RequestorODS,month,"requestor_supplier","registration_count","retry_count","retry_rate"
D82011,05,TPP,77,1,"0.012987012987012988"
D82011,06,TPP,97,0,0
D82011,07,TPP,136,0,0
D82011,08,TPP,138,1,"0.007246376811594203"
D82012,04,TPP,138,1,"0.007246376811594203"
D82012,05,TPP,87,0,0
D82012,06,TPP,102,0,0
D82012,07,TPP,111,0,0
D82012,08,TPP,117,0,0
D82013,04,TPP,35,0,0
D82013,05,TPP,60,0,0
D82013,06,TPP,33,0,0
D82013,07,TPP,41,0,0
D82013,08,TPP,44,0,0
D82015,04,TPP,48,0,0
D82015,05,TPP,53,0,0
D82015,06,TPP,43,0,0
D82015,07,TPP,32,0,0
D82015,08,TPP,45,0,0
D82016,04,TPP,55,0,0
D82016,05,TPP,88,0,0
D82016,06,TPP,71,0,0
D82016,07,TPP,92,0,0
D82016,08,TPP,62,0,0
D82017,04,TPP,89,0,0
D82017,05,TPP,101,0,0
D82017,06,TPP,85,0,0
D82017,07,TPP,90,0,0
D82017,08,TPP,122,0,0
D82018,04,TPP,74,0,0
D82018,05,TPP,84,0,0
D82018,06,TPP,57,0,0
D82018,07,TPP,78,0,0
D82018,08,TPP,66,1,"0.015151515151515152"
D82019,04,TPP,49,0,0
D82019,05,TPP,84,1,"0.011904761904761904"
D82019,06,TPP,99,0,0
D82019,07,TPP,119,1,"0.008403361344537815"
D82019,08,TPP,81,0,0
D82020,04,TPP,68,0,0
D82020,05,TPP,109,1,"0.009174311926605505"
D82020,06,TPP,111,0,0
D82020,07,TPP,58,0,0
D82020,08,TPP,82,0,0
D82022,04,TPP,61,0,0
D82022,05,TPP,35,0,0
D82022,06,TPP,45,0,0
D82022,07,TPP,38,0,0
D82022,08,TPP,41,0,0
D82023,04,TPP,97,0,0
D82023,05,TPP,110,0,0
D82023,06,TPP,118,0,0
D82023,07,TPP,115,0,0
D82023,08,TPP,143,0,0
D82024,04,TPP,42,0,0
D82024,05,TPP,42,0,0
D82024,06,TPP,46,0,0
D82024,07,TPP,33,0,0
D82024,08,TPP,41,0,0
D82025,04,TPP,54,0,0
D82025,05,TPP,90,2,"0.022222222222222223"
D82025,06,TPP,67,0,0
D82025,07,TPP,55,0,0
D82025,08,TPP,71,0,0
D82026,04,TPP,50,0,0
D82026,05,TPP,52,0,0
D82026,06,TPP,63,0,0
D82026,07,TPP,73,0,0
D82026,08,TPP,74,0,0
D82027,04,TPP,57,0,0
D82027,05,TPP,37,0,0
D82027,06,TPP,20,0,0
D82027,07,TPP,64,0,0
D82027,08,TPP,24,0,0
D82028,04,EMIS,34,5,"0.14705882352941177"
D82028,05,EMIS,43,14,"0.32558139534883723"
D82028,06,EMIS,37,4,"0.10810810810810811"
D82028,07,EMIS,52,10,"0.19230769230769232"
D82028,08,EMIS,43,4,"0.09302325581395349"
D82029,04,EMIS,105,9,"0.08571428571428572"
D82029,05,EMIS,120,25,"0.20833333333333334"
D82029,06,EMIS,84,7,"0.08333333333333333"
D82029,07,EMIS,115,26,"0.22608695652173913"
D82029,08,EMIS,129,27,"0.20930232558139536"
D82030,04,TPP,54,0,0
D82030,05,TPP,48,0,0
D82030,06,TPP,42,0,0
D82030,07,TPP,45,1,"0.022222222222222223"
D82030,08,TPP,59,0,0
D82031,04,EMIS,48,5,"0.10416666666666667"
D82031,05,EMIS,43,4,"0.09302325581395349"
D82031,06,EMIS,50,7,"0.14"
D82031,07,EMIS,46,10,"0.21739130434782608"
D82031,08,EMIS,56,10,"0.17857142857142858"
D82032,04,TPP,39,0,0
D82032,05,TPP,46,0,0
D82032,06,TPP,57,0,0
D82032,07,TPP,27,0,0
D82032,08,TPP,50,0,0
D82034,04,EMIS,103,17,"0.1650485436893204"
D82034,05,EMIS,84,17,"0.20238095238095238"
D82034,06,EMIS,87,14,"0.16091954022988506"
D82034,07,EMIS,86,16,"0.18604651162790697"
D82034,08,EMIS,181,19,"0.10497237569060773"
D82035,04,TPP,54,0,0
D82035,05,TPP,57,0,0
D82035,06,TPP,72,0,0
D82035,07,TPP,70,0,0
D82035,08,TPP,70,0,0
D82036,04,TPP,39,1,"0.02564102564102564"
D82036,05,TPP,42,0,0
D82036,06,TPP,63,0,0
D82036,07,TPP,63,0,0
D82036,08,TPP,64,0,0
D82037,04,EMIS,62,10,"0.16129032258064516"
D82037,05,EMIS,65,17,"0.26153846153846155"
D82037,06,EMIS,76,11,"0.14473684210526316"
D82037,07,EMIS,102,18,"0.17647058823529413"
D82037,08,EMIS,72,8,"0.1111111111111111"
D82038,04,TPP,19,0,0
D82038,05,TPP,11,0,0
D82038,06,TPP,20,0,0
D82038,07,TPP,34,0,0
D82038,08,TPP,10,0,0
D82039,04,TPP,44,0,0
D82039,05,TPP,48,0,0
D82039,06,TPP,68,0,0
D82039,07,TPP,55,0,0
D82039,08,TPP,72,0,0
D82040,04,TPP,106,0,0
D82040,05,TPP,122,0,0
D82040,06,TPP,113,3,"0.02654867256637168"
D82040,07,TPP,96,0,0
D82040,08,TPP,111,0,0
D82041,04,TPP,28,0,0
D82041,05,TPP,11,0,0
D82041,06,TPP,15,0,0
D82041,07,TPP,20,0,0
D82041,08,TPP,23,0,0
D82042,04,EMIS,67,14,"0.208955223880597"
D82042,05,EMIS,65,5,"0.07692307692307693"
D82042,06,EMIS,75,8,"0.10666666666666667"
D82042,07,EMIS,76,12,"0.15789473684210525"
D82042,08,EMIS,67,9,"0.13432835820895522"
D82043,04,TPP,42,0,0
D82043,05,TPP,26,0,0
D82043,06,TPP,52,0,0
D82043,07,TPP,31,0,0
D82043,08,TPP,50,0,0
D82044,04,TPP,173,1,"0.005780346820809248"
D82044,05,TPP,142,0,0
D82044,06,TPP,187,0,0
D82044,07,TPP,156,0,0
D82044,08,TPP,164,0,0
D82045,04,TPP,94,0,0
D82045,05,TPP,87,0,0
D82045,06,TPP,132,0,0
D82045,07,TPP,121,0,0
D82045,08,TPP,116,0,0
D82046,04,TPP,33,0,0
D82046,05,TPP,14,0,0
D82046,06,TPP,38,0,0
D82046,07,TPP,50,0,0
D82046,08,TPP,25,0,0
D82047,04,TPP,40,0,0
D82047,05,TPP,39,0,0
D82047,06,TPP,45,0,0
D82047,07,TPP,48,0,0
D82047,08,TPP,31,0,0
D82048,04,TPP,85,0,0
D82048,05,TPP,83,0,0
D82048,06,TPP,60,0,0
D82048,07,TPP,77,0,0
D82048,08,TPP,84,0,0
D82049,04,EMIS,13,3,"0.23076923076923078"
D82049,05,EMIS,20,3,"0.15"
D82049,06,EMIS,27,3,"0.1111111111111111"
D82049,07,EMIS,18,2,"0.1111111111111111"
D82049,08,EMIS,35,4,"0.11428571428571428"
D82050,04,TPP,37,0,0
D82050,05,TPP,45,0,0
D82050,06,TPP,37,0,0
D82050,07,TPP,38,0,0
D82050,08,TPP,41,0,0
D82051,04,TPP,62,0,0
D82051,05,TPP,71,0,0
D82051,06,TPP,69,0,0
D82051,07,TPP,99,0,0
D82051,08,TPP,88,0,0
D82053,04,TPP,56,0,0
D82053,05,TPP,31,0,0
D82053,06,TPP,38,0,0
D82053,07,TPP,43,0,0
D82053,08,TPP,36,0,0
D82054,04,TPP,83,0,0
D82054,05,TPP,70,0,0
D82054,06,TPP,44,0,0
D82054,07,TPP,91,0,0
D82054,08,TPP,78,0,0
D82056,04,TPP,77,0,0
D82056,05,TPP,48,0,0
D82056,06,TPP,65,0,0
D82056,07,TPP,50,0,0
D82056,08,TPP,62,0,0
D82057,04,EMIS,37,7,"0.1891891891891892"
D82057,05,EMIS,62,8,"0.12903225806451613"
D82057,06,EMIS,60,9,"0.15"
D82057,07,EMIS,49,10,"0.20408163265306123"
D82057,08,EMIS,82,17,"0.2073170731707317"
D82058,04,TPP,91,0,0
D82058,05,TPP,90,0,0
D82058,06,TPP,99,0,0
D82058,07,TPP,95,0,0
D82058,08,TPP,79,0,0
D82059,04,TPP,47,0,0
D82059,05,TPP,48,0,0
D82059,06,TPP,72,0,0
D82059,07,TPP,68,0,0
D82059,08,TPP,34,0,0
D82060,04,TPP,14,0,0
D82060,05,TPP,10,0,0
D82060,06,TPP,37,0,0
D82060,07,TPP,34,0,0
D82060,08,TPP,27,0,0
D82062,04,EMIS,69,12,"0.17391304347826086"
D82062,05,EMIS,81,6,"0.07407407407407407"
D82062,06,EMIS,43,5,"0.11627906976744186"
D82062,07,EMIS,65,11,"0.16923076923076924"
D82062,08,EMIS,81,7,"0.08641975308641975"
D82063,04,TPP,114,0,0
D82063,05,TPP,108,0,0
D82063,06,TPP,115,0,0
D82063,07,TPP,118,0,0
D82063,08,TPP,114,0,0
D82064,04,TPP,133,0,0
D82064,05,TPP,140,0,0
D82064,06,TPP,127,1,"0.007874015748031496"
D82064,07,TPP,163,0,0
D82064,08,TPP,172,0,0
D82065,04,EMIS,44,10,"0.22727272727272727"
D82065,05,EMIS,64,13,"0.203125"
D82065,06,EMIS,57,4,"0.07017543859649122"
D82065,07,EMIS,63,10,"0.15873015873015872"
D82065,08,EMIS,51,10,"0.19607843137254902"
D82066,04,TPP,31,0,0
D82066,05,TPP,39,0,0
D82066,06,TPP,32,0,0
D82066,07,TPP,38,0,0
D82066,08,TPP,49,0,0
D82067,04,TPP,120,0,0
D82067,05,TPP,125,0,0
D82067,06,TPP,86,1,"0.011627906976744186"
D82067,07,TPP,102,0,0
D82067,08,TPP,114,0,0
D82068,04,EMIS,44,4,"0.09090909090909091"
D82068,05,EMIS,56,15,"0.26785714285714285"
D82068,06,EMIS,54,9,"0.16666666666666666"
D82068,07,EMIS,46,5,"0.10869565217391304"
D82068,08,EMIS,63,6,"0.09523809523809523"
D82069,05,TPP,1,0,0
D82070,04,EMIS,43,2,"0.046511627906976744"
D82070,05,EMIS,43,7,"0.16279069767441862"
D82070,06,EMIS,34,4,"0.11764705882352941"
D82070,07,EMIS,45,5,"0.1111111111111111"
D82070,08,EMIS,47,4,"0.0851063829787234"
D82071,04,TPP,118,0,0
D82071,05,TPP,87,0,0
D82071,06,TPP,90,0,0
D82071,07,TPP,104,0,0
D82071,08,TPP,40,0,0
D82072,04,EMIS,17,3,"0.17647058823529413"
D82072,05,EMIS,12,2,"0.16666666666666666"
D82072,06,EMIS,26,1,"0.038461538461538464"
D82072,07,EMIS,15,4,"0.26666666666666666"
D82072,08,EMIS,20,2,"0.1"
D82073,04,TPP,122,0,0
D82073,05,TPP,115,0,0
D82073,06,TPP,89,0,0
D82073,07,TPP,118,0,0
D82073,08,TPP,148,0,0
D82076,04,TPP,57,0,0
D82076,05,TPP,60,0,0
D82076,06,TPP,68,1,"0.014705882352941176"
D82076,07,TPP,43,0,0
D82076,08,TPP,89,2,"0.02247191011235955"
D82078,04,TPP,57,0,0
D82078,05,TPP,55,1,"0.01818181818181818"
D82078,06,TPP,72,0,0
D82078,07,TPP,68,0,0
D82078,08,TPP,58,0,0
D82079,04,TPP,35,0,0
D82079,05,TPP,33,0,0
D82079,06,TPP,26,0,0
D82079,07,TPP,38,0,0
D82079,08,TPP,27,0,0
D82080,04,TPP,54,0,0
D82080,05,TPP,38,0,0
D82080,06,TPP,70,0,0
D82080,07,TPP,80,0,0
D82080,08,TPP,69,0,0
D82084,04,TPP,38,0,0
D82084,05,TPP,49,0,0
D82084,06,TPP,32,0,0
D82084,07,TPP,39,0,0
D82084,08,TPP,51,0,0
D82085,04,TPP,58,0,0
D82085,05,TPP,53,0,0
D82085,06,TPP,49,0,0
D82085,07,TPP,66,0,0
D82085,08,TPP,64,0,0
D82087,04,TPP,67,0,0
D82087,05,TPP,83,1,"0.012048192771084338"
D82087,06,TPP,74,0,0
D82087,07,TPP,86,0,0
D82087,08,TPP,73,1,"0.0136986301369863"
D82088,04,EMIS,70,19,"0.2714285714285714"
D82088,05,EMIS,103,13,"0.1262135922330097"
D82088,06,EMIS,55,18,"0.32727272727272727"
D82088,07,EMIS,86,26,"0.3023255813953488"
D82088,08,EMIS,61,23,"0.3770491803278688"
D82096,04,TPP,79,0,0
D82096,05,TPP,61,0,0
D82096,06,TPP,82,0,0
D82096,07,TPP,62,1,"0.016129032258064516"
D82096,08,TPP,79,0,0
D82099,04,TPP,93,0,0
D82099,05,TPP,83,0,0
D82099,06,TPP,97,0,0
D82099,07,TPP,90,0,0
D82099,08,TPP,87,0,0
D82100,04,TPP,40,0,0
D82100,05,TPP,23,0,0
D82100,06,TPP,30,0,0
D82100,07,TPP,36,0,0
D82100,08,TPP,34,0,0
D82104,04,EMIS,46,14,"0.30434782608695654"
D82104,05,EMIS,89,17,"0.19101123595505617"
D82104,06,EMIS,44,12,"0.2727272727272727"
D82104,07,EMIS,55,12,"0.21818181818181817"
D82104,08,EMIS,63,12,"0.19047619047619047"
D82105,04,TPP,60,0,0
D82105,05,TPP,44,0,0
D82105,06,TPP,42,0,0
D82105,07,TPP,54,0,0
D82105,08,TPP,69,0,0
D82106,04,TPP,35,0,0
D82106,05,TPP,31,1,"0.03225806451612903"
D82106,06,TPP,24,0,0
D82106,07,TPP,40,0,0
D82106,08,TPP,39,0,0
D82600,04,EMIS,10,4,"0.4"
D82600,05,EMIS,4,2,"0.5"
D82600,06,EMIS,12,0,0
D82600,07,EMIS,10,3,"0.3"
D82600,08,EMIS,2,1,"0.5"
D82604,04,TPP,16,0,0
D82604,05,TPP,19,0,0
D82604,06,TPP,27,0,0
D82604,07,TPP,20,0,0
D82604,08,TPP,22,1,"0.045454545454545456"
D82618,04,TPP,16,0,0
D82618,05,TPP,33,0,0
D82618,06,TPP,35,0,0
D82618,07,TPP,33,0,0
D82618,08,TPP,42,0,0
D82621,04,EMIS,48,13,"0.2708333333333333"
D82621,05,EMIS,48,8,"0.16666666666666666"
D82621,06,EMIS,52,11,"0.21153846153846154"
D82621,07,EMIS,60,10,"0.16666666666666666"
D82621,08,EMIS,72,10,"0.1388888888888889"
D82624,04,TPP,59,0,0
D82624,05,TPP,92,0,0
D82624,06,TPP,81,0,0
D82624,07,TPP,83,0,0
D82624,08,TPP,59,0,0
D82628,04,TPP,10,0,0
D82628,05,TPP,22,0,0
D82628,06,TPP,25,0,0
D82628,07,TPP,31,0,0
D82628,08,TPP,23,0,0
D83001,04,TPP,30,1,"0.03333333333333333"
D83001,05,TPP,47,0,0
D83001,06,TPP,39,0,0
D83001,07,TPP,80,0,0
D83001,08,TPP,46,0,0
D83002,04,TPP,66,1,"0.015151515151515152"
D83002,05,TPP,87,1,"0.011494252873563218"
D83002,06,TPP,89,0,0
D83002,07,TPP,68,0,0
D83002,08,TPP,81,0,0
D83003,04,EMIS,32,5,"0.15625"
D83003,05,EMIS,29,6,"0.20689655172413793"
D83003,06,EMIS,27,6,"0.2222222222222222"
D83003,07,EMIS,60,17,"0.2833333333333333"
D83003,08,EMIS,31,6,"0.1935483870967742"
D83004,04,TPP,54,0,0
D83004,05,TPP,32,0,0
D83004,06,TPP,67,0,0
D83004,07,TPP,65,0,0
D83004,08,TPP,74,0,0
D83005,04,EMIS,54,12,"0.2222222222222222"
D83005,05,EMIS,63,14,"0.2222222222222222"
D83005,06,EMIS,70,15,"0.21428571428571427"
D83005,07,EMIS,67,14,"0.208955223880597"
D83005,08,EMIS,62,12,"0.1935483870967742"
D83006,04,TPP,34,0,0
D83006,05,TPP,52,0,0
D83006,06,TPP,41,0,0
D83006,07,TPP,41,0,0
D83006,08,TPP,43,0,0
D83007,04,TPP,48,0,0
D83007,05,TPP,50,0,0
D83007,06,TPP,59,0,0
D83007,07,TPP,64,0,0
D83007,08,TPP,53,0,0
D83008,04,TPP,109,0,0
D83008,05,TPP,112,0,0
D83008,06,TPP,125,0,0
D83008,07,TPP,115,0,0
D83008,08,TPP,102,0,0
D83009,04,TPP,85,21,"0.24705882352941178"
D83009,05,TPP,79,17,"0.21518987341772153"
D83009,06,TPP,88,25,"0.2840909090909091"
D83009,07,TPP,72,0,0
D83009,08,TPP,126,1,"0.007936507936507936"
D83010,04,EMIS,39,8,"0.20512820512820512"
D83010,05,EMIS,49,16,"0.32653061224489793"
D83010,06,EMIS,41,7,"0.17073170731707318"
D83010,07,EMIS,43,3,"0.06976744186046512"
D83010,08,EMIS,67,9,"0.13432835820895522"
D83011,04,TPP,63,0,0
D83011,05,TPP,60,0,0
D83011,06,TPP,52,0,0
D83011,07,TPP,61,0,0
D83011,08,TPP,57,0,0
D83012,04,TPP,31,0,0
D83012,05,TPP,40,0,0
D83012,06,TPP,38,0,0
D83012,07,TPP,48,0,0
D83012,08,TPP,67,0,0
D83013,04,TPP,82,0,0
D83013,05,TPP,44,0,0
D83013,06,TPP,67,0,0
D83013,07,TPP,64,0,0
D83013,08,TPP,88,0,0
D83014,04,EMIS,47,7,"0.14893617021276595"
D83014,05,EMIS,46,8,"0.17391304347826086"
D83014,06,EMIS,35,4,"0.11428571428571428"
D83014,07,EMIS,45,2,"0.044444444444444446"
D83014,08,EMIS,69,12,"0.17391304347826086"
D83015,04,TPP,62,0,0
D83015,05,TPP,63,0,0
D83015,06,TPP,48,0,0
D83015,07,TPP,44,0,0
D83015,08,TPP,55,0,0
D83016,04,TPP,78,7,"0.08974358974358974"
D83016,05,TPP,43,6,"0.13953488372093023"
D83016,06,TPP,52,1,"0.019230769230769232"
D83016,07,TPP,68,1,"0.014705882352941176"
D83016,08,TPP,53,1,"0.018867924528301886"
D83017,04,EMIS,80,11,"0.1375"
D83017,05,EMIS,56,11,"0.19642857142857142"
D83017,06,EMIS,85,18,"0.21176470588235294"
D83017,07,EMIS,64,17,"0.265625"
D83017,08,EMIS,76,11,"0.14473684210526316"
D83018,04,EMIS,65,12,"0.18461538461538463"
D83018,05,EMIS,69,14,"0.2028985507246377"
D83018,06,EMIS,74,22,"0.2972972972972973"
D83018,07,EMIS,109,38,"0.3486238532110092"
D83018,08,EMIS,63,20,"0.31746031746031744"
D83019,04,TPP,41,6,"0.14634146341463414"
D83019,05,TPP,49,4,"0.08163265306122448"
D83019,06,TPP,75,4,"0.05333333333333334"
D83019,07,TPP,40,0,0
D83019,08,TPP,41,0,0
D83020,04,TPP,49,0,0
D83020,05,TPP,51,0,0
D83020,06,TPP,44,0,0
D83020,07,TPP,75,0,0
D83020,08,TPP,53,1,"0.018867924528301886"
D83021,04,TPP,112,0,0
D83021,05,TPP,130,0,0
D83021,06,TPP,95,1,"0.010526315789473684"
D83021,07,TPP,155,1,"0.0064516129032258064"
D83021,08,TPP,142,1,"0.007042253521126761"
D83022,04,TPP,21,0,0
D83022,05,TPP,23,0,0
D83022,06,TPP,20,0,0
D83022,07,TPP,29,0,0
D83022,08,TPP,30,0,0
D83023,04,TPP,83,1,"0.012048192771084338"
D83023,05,TPP,88,0,0
D83023,06,TPP,96,0,0
D83023,07,TPP,122,0,0
D83023,08,TPP,60,0,0
D83024,04,TPP,75,0,0
D83024,05,TPP,98,0,0
D83024,06,TPP,83,0,0
D83024,07,TPP,83,0,0
D83024,08,TPP,64,0,0
D83026,04,TPP,43,0,0
D83026,05,TPP,100,0,0
D83026,06,TPP,38,0,0
D83026,07,TPP,86,0,0
D83026,08,TPP,61,0,0
D83027,04,TPP,99,0,0
D83027,05,TPP,86,0,0
D83027,06,TPP,101,0,0
D83027,07,TPP,99,0,0
D83027,08,TPP,74,0,0
D83028,04,TPP,63,0,0
D83028,05,TPP,72,0,0
D83028,06,TPP,69,0,0
D83028,07,TPP,60,0,0
D83028,08,TPP,79,0,0
D83029,04,TPP,62,0,0
D83029,05,TPP,72,0,0
D83029,06,TPP,70,1,"0.014285714285714285"
D83029,07,TPP,89,0,0
D83029,08,TPP,99,0,0
D83030,04,TPP,56,2,"0.03571428571428571"
D83030,05,TPP,51,0,0
D83030,06,TPP,60,0,0
D83030,07,TPP,76,0,0
D83030,08,TPP,43,0,0
D83033,04,EMIS,48,6,"0.125"
D83033,05,EMIS,67,4,"0.05970149253731343"
D83033,06,EMIS,41,5,"0.12195121951219512"
D83033,07,EMIS,57,16,"0.2807017543859649"
D83033,08,EMIS,71,11,"0.15492957746478872"
D83034,04,TPP,66,1,"0.015151515151515152"
D83034,05,TPP,58,0,0
D83034,06,TPP,58,0,0
D83034,07,TPP,63,0,0
D83034,08,TPP,56,0,0
D83035,04,EMIS,63,16,"0.25396825396825395"
D83035,05,EMIS,58,7,"0.1206896551724138"
D83035,06,EMIS,42,5,"0.11904761904761904"
D83035,07,EMIS,82,16,"0.1951219512195122"
D83035,08,EMIS,20,2,"0.1"
D83036,04,TPP,16,0,0
D83036,05,TPP,14,0,0
D83036,06,TPP,18,0,0
D83036,07,TPP,20,0,0
D83036,08,TPP,29,0,0
D83037,04,TPP,61,0,0
D83037,05,TPP,89,0,0
D83037,06,TPP,87,0,0
D83037,07,TPP,112,0,0
D83037,08,TPP,85,0,0
D83038,04,TPP,77,0,0
D83038,05,TPP,83,0,0
D83038,06,TPP,85,0,0
D83038,07,TPP,124,1,"0.008064516129032258"
D83038,08,TPP,122,0,0
D83039,04,TPP,34,0,0
D83039,05,TPP,80,0,0
D83039,06,TPP,43,1,"0.023255813953488372"
D83039,07,TPP,68,0,0
D83039,08,TPP,73,0,0
D83040,04,EMIS,55,9,"0.16363636363636364"
D83040,05,EMIS,63,11,"0.1746031746031746"
D83040,06,EMIS,42,7,"0.16666666666666666"
D83040,07,EMIS,49,11,"0.22448979591836735"
D83040,08,EMIS,43,5,"0.11627906976744186"
D83041,04,TPP,26,0,0
D83041,05,TPP,46,0,0
D83041,06,TPP,54,0,0
D83041,07,TPP,44,0,0
D83041,08,TPP,74,0,0
D83043,04,TPP,33,0,0
D83043,05,TPP,44,0,0
D83043,06,TPP,28,0,0
D83043,07,TPP,51,0,0
D83043,08,TPP,32,0,0
D83044,04,TPP,120,0,0
D83044,05,TPP,128,0,0
D83044,06,TPP,131,0,0
D83044,07,TPP,178,0,0
D83044,08,TPP,172,0,0
D83045,04,TPP,20,0,0
D83045,05,TPP,32,0,0
D83045,06,TPP,29,0,0
D83045,07,TPP,37,0,0
D83045,08,TPP,36,0,0
D83046,04,TPP,196,0,0
D83046,05,TPP,98,1,"0.01020408163265306"
D83046,06,TPP,147,0,0
D83046,07,TPP,168,0,0
D83046,08,TPP,131,0,0
D83047,04,TPP,92,26,"0.2826086956521739"
D83047,05,TPP,92,7,"0.07608695652173914"
D83047,06,TPP,63,0,0
D83047,07,TPP,89,0,0
D83047,08,TPP,76,0,0
D83048,04,TPP,72,0,0
D83048,05,TPP,81,0,0
D83048,06,TPP,67,0,0
D83048,07,TPP,65,0,0
D83048,08,TPP,71,0,0
D83049,04,TPP,41,0,0
D83049,05,TPP,42,0,0
D83049,06,TPP,47,0,0
D83049,07,TPP,66,0,0
D83049,08,TPP,60,0,0
D83050,04,TPP,46,0,0
D83050,05,TPP,43,0,0
D83050,06,TPP,36,0,0
D83050,07,TPP,43,0,0
D83050,08,TPP,45,0,0
D83051,04,TPP,95,0,0
D83051,05,TPP,136,0,0
D83051,06,TPP,77,0,0
D83051,07,TPP,127,0,0
D83051,08,TPP,94,0,0
D83053,04,EMIS,51,10,"0.19607843137254902"
D83053,05,EMIS,42,9,"0.21428571428571427"
D83053,06,EMIS,58,9,"0.15517241379310345"
D83053,07,EMIS,70,15,"0.21428571428571427"
D83053,08,EMIS,84,16,"0.19047619047619047"
D83054,04,TPP,27,0,0
D83054,05,TPP,21,0,0
D83054,06,TPP,24,0,0
D83054,07,TPP,32,0,0
D83054,08,TPP,23,0,0
D83055,04,EMIS,73,19,"0.2602739726027397"
D83055,05,EMIS,71,8,"0.11267605633802817"
D83055,06,EMIS,86,16,"0.18604651162790697"
D83055,07,EMIS,88,12,"0.13636363636363635"
D83055,08,EMIS,85,16,"0.18823529411764706"
D83056,04,TPP,55,0,0
D83056,05,TPP,74,0,0
D83056,06,TPP,106,0,0
D83056,07,TPP,94,0,0
D83056,08,TPP,88,0,0
D83057,04,TPP,92,0,0
D83057,05,TPP,100,0,0
D83057,06,TPP,83,0,0
D83057,07,TPP,115,0,0
D83057,08,TPP,128,0,0
D83058,04,TPP,69,0,0
D83058,05,TPP,69,1,"0.014492753623188406"
D83058,06,TPP,84,0,0
D83058,07,TPP,85,0,0
D83058,08,TPP,71,0,0
D83059,04,TPP,102,0,0
D83059,05,TPP,189,0,0
D83059,06,TPP,143,0,0
D83059,07,TPP,160,0,0
D83059,08,TPP,167,0,0
D83060,04,EMIS,112,29,"0.25892857142857145"
D83060,05,EMIS,129,25,"0.1937984496124031"
D83060,06,EMIS,127,19,"0.14960629921259844"
D83060,07,EMIS,152,25,"0.16447368421052633"
D83060,08,EMIS,130,33,"0.25384615384615383"
D83061,04,TPP,66,0,0
D83061,05,TPP,66,0,0
D83061,06,TPP,86,0,0
D83061,07,TPP,72,0,0
D83061,08,TPP,62,1,"0.016129032258064516"
D83062,04,TPP,59,0,0
D83062,05,TPP,52,0,0
D83062,06,TPP,49,0,0
D83062,07,TPP,55,0,0
D83062,08,TPP,41,0,0
D83064,04,TPP,36,0,0
D83064,05,TPP,29,0,0
D83064,06,TPP,21,0,0
D83064,07,TPP,44,0,0
D83064,08,TPP,38,0,0
D83067,04,TPP,59,0,0
D83067,05,TPP,41,0,0
D83067,06,TPP,30,0,0
D83067,07,TPP,33,0,0
D83067,08,TPP,44,0,0
D83069,04,EMIS,42,3,"0.07142857142857142"
D83069,05,EMIS,51,6,"0.11764705882352941"
D83069,06,EMIS,31,4,"0.12903225806451613"
D83069,07,EMIS,30,6,"0.2"
D83069,08,EMIS,37,6,"0.16216216216216217"
D83070,04,EMIS,38,4,"0.10526315789473684"
D83070,05,EMIS,33,3,"0.09090909090909091"
D83070,06,EMIS,28,4,"0.14285714285714285"
D83070,07,EMIS,39,3,"0.07692307692307693"
D83070,08,EMIS,50,4,"0.08"
D83073,04,TPP,54,0,0
D83073,05,TPP,83,0,0
D83073,06,TPP,63,0,0
D83073,07,TPP,94,0,0
D83073,08,TPP,75,0,0
D83074,04,TPP,92,0,0
D83074,05,TPP,82,0,0
D83074,06,TPP,106,0,0
D83074,07,TPP,83,1,"0.012048192771084338"
D83074,08,TPP,78,0,0
D83075,04,TPP,40,0,0
D83075,05,TPP,96,0,0
D83075,06,TPP,54,0,0
D83075,07,TPP,62,1,"0.016129032258064516"
D83075,08,TPP,56,0,0
D83076,04,EMIS,43,6,"0.13953488372093023"
D83076,05,EMIS,40,3,"0.075"
D83076,06,EMIS,44,8,"0.18181818181818182"
D83076,07,EMIS,61,9,"0.14754098360655737"
D83076,08,EMIS,51,9,"0.17647058823529413"
D83078,04,TPP,97,0,0
D83078,05,TPP,78,0,0
D83078,06,TPP,75,0,0
D83078,07,TPP,78,0,0
D83078,08,TPP,78,0,0
D83079,04,TPP,54,0,0
D83079,05,TPP,50,0,0
D83079,06,TPP,48,0,0
D83079,07,TPP,46,0,0
D83079,08,TPP,48,0,0
D83080,04,TPP,38,0,0
D83080,05,TPP,40,0,0
D83080,06,TPP,35,0,0
D83080,07,TPP,45,0,0
D83080,08,TPP,52,0,0
D83081,04,TPP,59,0,0
D83081,05,TPP,51,0,0
D83081,06,TPP,63,0,0
D83081,07,TPP,44,0,0
D83081,08,TPP,47,0,0
D83082,04,TPP,16,0,0
D83082,05,TPP,23,0,0
D83082,06,TPP,13,0,0
D83082,07,TPP,17,0,0
D83082,08,TPP,13,0,0
D83084,04,TPP,29,0,0
D83084,05,TPP,60,1,"0.016666666666666666"
D83084,06,TPP,21,0,0
D83084,07,TPP,44,0,0
D83084,08,TPP,51,0,0
D83608,04,TPP,40,6,"0.15"
D83608,05,TPP,41,9,"0.21951219512195122"
D83608,06,TPP,43,9,"0.20930232558139536"
D83608,07,TPP,41,8,"0.1951219512195122"
D83608,08,TPP,37,0,0
D83610,04,TPP,75,0,0
D83610,05,TPP,74,0,0
D83610,06,TPP,74,0,0
D83610,07,TPP,114,0,0
D83610,08,TPP,69,0,0
